,Date_reported,Country_code,Country,New_cases,Year,Population,Indicator
5913,2022-07-09,IE,Ireland,1783,2022,5023108.0,0.035495951908658945
5914,2022-07-10,IE,Ireland,3828,2022,5023108.0,0.07620779804057567
5915,2022-07-11,IE,Ireland,1892,2022,5023108.0,0.037665923169479934
5916,2022-07-12,IE,Ireland,314,2022,5023108.0,0.006251109870621933
5917,2022-07-13,IE,Ireland,2337,2022,5023108.0,0.04652498015173076
5918,2022-07-14,IE,Ireland,1207,2022,5023108.0,0.024028947814779218
5919,2022-07-15,IE,Ireland,2850,2022,5023108.0,0.056737780672842394
5920,2022-07-16,IE,Ireland,1863,2022,5023108.0,0.03708859136614224
5921,2022-07-17,IE,Ireland,2040,2022,5023108.0,0.04061230616582403
5922,2022-07-18,IE,Ireland,998,2022,5023108.0,0.019868177232104108
5923,2022-07-19,IE,Ireland,572,2022,5023108.0,0.011387372121005561
5924,2022-07-20,IE,Ireland,1111,2022,5023108.0,0.02211778046579926
5925,2022-07-21,IE,Ireland,1280,2022,5023108.0,0.02548223131973272
5926,2022-07-22,IE,Ireland,895,2022,5023108.0,0.017817653930594365
5927,2022-07-23,IE,Ireland,936,2022,5023108.0,0.018633881652554554
5928,2022-07-24,IE,Ireland,951,2022,5023108.0,0.018932501550832672
5929,2022-07-25,IE,Ireland,292,2022,5023108.0,0.005813134019814028
5930,2022-07-26,IE,Ireland,134,2022,5023108.0,0.0026676710912845194
5931,2022-07-27,IE,Ireland,976,2022,5023108.0,0.0194302013812962
5932,2022-07-28,IE,Ireland,523,2022,5023108.0,0.010411880453297042
5933,2022-07-29,IE,Ireland,1063,2022,5023108.0,0.021162196791309287
5934,2022-07-30,IE,Ireland,602,2022,5023108.0,0.011984611917561797
5935,2022-07-31,IE,Ireland,556,2022,5023108.0,0.011068844229508901
5936,2022-08-01,IE,Ireland,104,2022,5023108.0,0.0020704312947282836
5937,2022-08-02,IE,Ireland,424,2022,5023108.0,0.008440989124661465
5938,2022-08-03,IE,Ireland,205,2022,5023108.0,0.004081138609800944
5939,2022-08-04,IE,Ireland,507,2022,5023108.0,0.010093352561800384
5940,2022-08-05,IE,Ireland,585,2022,5023108.0,0.011646176032846596
5941,2022-08-06,IE,Ireland,573,2022,5023108.0,0.011407280114224103
5942,2022-08-07,IE,Ireland,462,2022,5023108.0,0.00919749286696603
5943,2022-08-08,IE,Ireland,270,2022,5023108.0,0.005375158169006121
5944,2022-08-09,IE,Ireland,255,2022,5023108.0,0.005076538270728004
5945,2022-08-10,IE,Ireland,504,2022,5023108.0,0.01003362858214476
5946,2022-08-11,IE,Ireland,537,2022,5023108.0,0.01069059235835662
5947,2022-08-12,IE,Ireland,808,2022,5023108.0,0.016085658520581282
5948,2022-08-13,IE,Ireland,357,2022,5023108.0,0.007107153579019205
5949,2022-08-14,IE,Ireland,257,2022,5023108.0,0.005116354257165086
5950,2022-08-15,IE,Ireland,267,2022,5023108.0,0.005315434189350498
5951,2022-08-16,IE,Ireland,174,2022,5023108.0,0.003463990820026167
5952,2022-08-17,IE,Ireland,534,2022,5023108.0,0.010630868378700996
5953,2022-08-18,IE,Ireland,388,2022,5023108.0,0.007724301368793981
5954,2022-08-19,IE,Ireland,222,2022,5023108.0,0.004419574494516144
5955,2022-08-20,IE,Ireland,421,2022,5023108.0,0.008381265145005841
5956,2022-08-21,IE,Ireland,237,2022,5023108.0,0.004718194392794262
5957,2022-08-22,IE,Ireland,52,2022,5023108.0,0.0010352156473641418
5958,2022-08-23,IE,Ireland,10,2022,5023108.0,0.00019907993218541188
5959,2022-08-24,IE,Ireland,482,2022,5023108.0,0.009595652731336854
5960,2022-08-25,IE,Ireland,338,2022,5023108.0,0.006728901707866922
5961,2022-08-26,IE,Ireland,200,2022,5023108.0,0.003981598643708238
5962,2022-08-27,IE,Ireland,322,2022,5023108.0,0.006410373816370263
5963,2022-08-28,IE,Ireland,323,2022,5023108.0,0.0064302818095888035
5964,2022-08-29,IE,Ireland,114,2022,5023108.0,0.0022695112269136954
5965,2022-08-30,IE,Ireland,27,2022,5023108.0,0.0005375158169006122
5966,2022-08-31,IE,Ireland,557,2022,5023108.0,0.011088752222727443
5967,2022-09-01,IE,Ireland,75,2022,5023108.0,0.0014930994913905891
5968,2022-09-02,IE,Ireland,493,2022,5023108.0,0.009814640656740807
5969,2022-09-03,IE,Ireland,313,2022,5023108.0,0.006231201877403392
5970,2022-09-04,IE,Ireland,336,2022,5023108.0,0.0066890857214298395
5971,2022-09-05,IE,Ireland,149,2022,5023108.0,0.002966290989562637
5972,2022-09-06,IE,Ireland,25,2022,5023108.0,0.0004976998304635298
5973,2022-09-07,IE,Ireland,520,2022,5023108.0,0.010352156473641419
5974,2022-09-08,IE,Ireland,242,2022,5023108.0,0.004817734358886968
5975,2022-09-09,IE,Ireland,285,2022,5023108.0,0.005673778067284239
5976,2022-09-10,IE,Ireland,223,2022,5023108.0,0.004439482487734686
5977,2022-09-11,IE,Ireland,241,2022,5023108.0,0.004797826365668427
5978,2022-09-12,IE,Ireland,116,2022,5023108.0,0.002309327213350778
5979,2022-09-13,IE,Ireland,22,2022,5023108.0,0.0004379758508079062
5980,2022-09-14,IE,Ireland,455,2022,5023108.0,0.009058136914436242
5981,2022-09-15,IE,Ireland,259,2022,5023108.0,0.005156170243602169
5982,2022-09-16,IE,Ireland,269,2022,5023108.0,0.00535525017578758
5983,2022-09-17,IE,Ireland,195,2022,5023108.0,0.0038820586776155317
5984,2022-09-18,IE,Ireland,314,2022,5023108.0,0.006251109870621933
5985,2022-09-19,IE,Ireland,19,2022,5023108.0,0.0003782518711522826
5986,2022-09-20,IE,Ireland,47,2022,5023108.0,0.000935675681271436
5987,2022-09-21,IE,Ireland,529,2022,5023108.0,0.010531328412608289
5988,2022-09-22,IE,Ireland,0,2022,5023108.0,0.0
5989,2022-09-23,IE,Ireland,0,2022,5023108.0,0.0
5990,2022-09-24,IE,Ireland,0,2022,5023108.0,0.0
5991,2022-09-25,IE,Ireland,0,2022,5023108.0,0.0
5992,2022-09-26,IE,Ireland,0,2022,5023108.0,0.0
5993,2022-09-27,IE,Ireland,0,2022,5023108.0,0.0
5994,2020-01-03,IT,Italy,0,2020,59500576.0,0.0
5995,2020-01-04,IT,Italy,0,2020,59500576.0,0.0
5996,2020-01-05,IT,Italy,0,2020,59500576.0,0.0
5997,2020-01-06,IT,Italy,0,2020,59500576.0,0.0
5998,2020-01-07,IT,Italy,0,2020,59500576.0,0.0
5999,2020-01-08,IT,Italy,0,2020,59500576.0,0.0
6000,2020-01-09,IT,Italy,0,2020,59500576.0,0.0
6001,2020-01-10,IT,Italy,0,2020,59500576.0,0.0
6002,2020-01-11,IT,Italy,0,2020,59500576.0,0.0
6003,2020-01-12,IT,Italy,0,2020,59500576.0,0.0
6004,2020-01-13,IT,Italy,0,2020,59500576.0,0.0
6005,2020-01-14,IT,Italy,0,2020,59500576.0,0.0
6006,2020-01-15,IT,Italy,0,2020,59500576.0,0.0
6007,2020-01-16,IT,Italy,0,2020,59500576.0,0.0
6008,2020-01-17,IT,Italy,0,2020,59500576.0,0.0
6009,2020-01-18,IT,Italy,0,2020,59500576.0,0.0
6010,2020-01-19,IT,Italy,0,2020,59500576.0,0.0
6011,2020-01-20,IT,Italy,0,2020,59500576.0,0.0
6012,2020-01-21,IT,Italy,0,2020,59500576.0,0.0
6013,2020-01-22,IT,Italy,0,2020,59500576.0,0.0
6014,2020-01-23,IT,Italy,0,2020,59500576.0,0.0
6015,2020-01-24,IT,Italy,0,2020,59500576.0,0.0
6016,2020-01-25,IT,Italy,0,2020,59500576.0,0.0
6017,2020-01-26,IT,Italy,0,2020,59500576.0,0.0
6018,2020-01-27,IT,Italy,0,2020,59500576.0,0.0
6019,2020-01-28,IT,Italy,0,2020,59500576.0,0.0
6020,2020-01-29,IT,Italy,2,2020,59500576.0,3.3613119980552795e-06
6021,2020-01-30,IT,Italy,0,2020,59500576.0,0.0
6022,2020-01-31,IT,Italy,1,2020,59500576.0,1.6806559990276398e-06
6023,2020-02-01,IT,Italy,0,2020,59500576.0,0.0
6024,2020-02-02,IT,Italy,0,2020,59500576.0,0.0
6025,2020-02-03,IT,Italy,0,2020,59500576.0,0.0
6026,2020-02-04,IT,Italy,0,2020,59500576.0,0.0
6027,2020-02-05,IT,Italy,0,2020,59500576.0,0.0
6028,2020-02-06,IT,Italy,0,2020,59500576.0,0.0
6029,2020-02-07,IT,Italy,0,2020,59500576.0,0.0
6030,2020-02-08,IT,Italy,0,2020,59500576.0,0.0
6031,2020-02-09,IT,Italy,0,2020,59500576.0,0.0
6032,2020-02-10,IT,Italy,0,2020,59500576.0,0.0
6033,2020-02-11,IT,Italy,0,2020,59500576.0,0.0
6034,2020-02-12,IT,Italy,0,2020,59500576.0,0.0
6035,2020-02-13,IT,Italy,0,2020,59500576.0,0.0
6036,2020-02-14,IT,Italy,0,2020,59500576.0,0.0
6037,2020-02-15,IT,Italy,0,2020,59500576.0,0.0
6038,2020-02-16,IT,Italy,0,2020,59500576.0,0.0
6039,2020-02-17,IT,Italy,0,2020,59500576.0,0.0
6040,2020-02-18,IT,Italy,0,2020,59500576.0,0.0
6041,2020-02-19,IT,Italy,0,2020,59500576.0,0.0
6042,2020-02-20,IT,Italy,0,2020,59500576.0,0.0
6043,2020-02-21,IT,Italy,0,2020,59500576.0,0.0
6044,2020-02-22,IT,Italy,14,2020,59500576.0,2.3529183986386955e-05
6045,2020-02-23,IT,Italy,62,2020,59500576.0,0.00010420067193971365
6046,2020-02-24,IT,Italy,53,2020,59500576.0,8.90747679484649e-05
6047,2020-02-25,IT,Italy,97,2020,59500576.0,0.00016302363190568106
6048,2020-02-26,IT,Italy,93,2020,59500576.0,0.00015630100790957048
6049,2020-02-27,IT,Italy,78,2020,59500576.0,0.0001310911679241559
6050,2020-02-28,IT,Italy,250,2020,59500576.0,0.00042016399975690994
6051,2020-02-29,IT,Italy,238,2020,59500576.0,0.0003999961277685782
6052,2020-03-01,IT,Italy,240,2020,59500576.0,0.00040335743976663356
6053,2020-03-02,IT,Italy,566,2020,59500576.0,0.0009512512954496441
6054,2020-03-03,IT,Italy,342,2020,59500576.0,0.0005747843516674528
6055,2020-03-04,IT,Italy,466,2020,59500576.0,0.0007831856955468801
6056,2020-03-05,IT,Italy,587,2020,59500576.0,0.0009865450714292244
6057,2020-03-06,IT,Italy,769,2020,59500576.0,0.0012924244632522548
6058,2020-03-07,IT,Italy,778,2020,59500576.0,0.0013075503672435036
6059,2020-03-08,IT,Italy,1247,2020,59500576.0,0.0020957780307874667
6060,2020-03-09,IT,Italy,1492,2020,59500576.0,0.0025075387505492383
6061,2020-03-10,IT,Italy,1797,2020,59500576.0,0.0030201388302526686
6062,2020-03-11,IT,Italy,977,2020,59500576.0,0.001642000911050004
6063,2020-03-12,IT,Italy,2313,2020,59500576.0,0.0038873573257509303
6064,2020-03-13,IT,Italy,2651,2020,59500576.0,0.004455419053422272
6065,2020-03-14,IT,Italy,2547,2020,59500576.0,0.0042806308295233984
6066,2020-03-15,IT,Italy,3497,2020,59500576.0,0.005877254028599656
6067,2020-03-16,IT,Italy,3590,2020,59500576.0,0.0060335550365092265
6068,2020-03-17,IT,Italy,3233,2020,59500576.0,0.005433560844856359
6069,2020-03-18,IT,Italy,3526,2020,59500576.0,0.005925993052571458
6070,2020-03-19,IT,Italy,4207,2020,59500576.0,0.00707051978790928
6071,2020-03-20,IT,Italy,5322,2020,59500576.0,0.008944451226825098
6072,2020-03-21,IT,Italy,5986,2020,59500576.0,0.01006040681017945
6073,2020-03-22,IT,Italy,6557,2020,59500576.0,0.011020061385624233
6074,2020-03-23,IT,Italy,5560,2020,59500576.0,0.009344447354593676
6075,2020-03-24,IT,Italy,4789,2020,59500576.0,0.008048661579343367
6076,2020-03-25,IT,Italy,5249,2020,59500576.0,0.00882176333889608
6077,2020-03-26,IT,Italy,5210,2020,59500576.0,0.008756217754934003
6078,2020-03-27,IT,Italy,6153,2020,59500576.0,0.010341076362017067
6079,2020-03-28,IT,Italy,5959,2020,59500576.0,0.010015029098205706
6080,2020-03-29,IT,Italy,5974,2020,59500576.0,0.010040238938191118
6081,2020-03-30,IT,Italy,5217,2020,59500576.0,0.008767982346927196
6082,2020-03-31,IT,Italy,4050,2020,59500576.0,0.006806656796061941
6083,2020-04-01,IT,Italy,4053,2020,59500576.0,0.006811698764059024
6084,2020-04-02,IT,Italy,4782,2020,59500576.0,0.008036896987350172
6085,2020-04-03,IT,Italy,4668,2020,59500576.0,0.007845302203461023
6086,2020-04-04,IT,Italy,4585,2020,59500576.0,0.007705807755541728
6087,2020-04-05,IT,Italy,4805,2020,59500576.0,0.008075552075327808
6088,2020-04-06,IT,Italy,4316,2020,59500576.0,0.007253711291803293
6089,2020-04-07,IT,Italy,3599,2020,59500576.0,0.006048680940500475
6090,2020-04-08,IT,Italy,3039,2020,59500576.0,0.005107513581044997
6091,2020-04-09,IT,Italy,3836,2020,59500576.0,0.006446996412270026
6092,2020-04-10,IT,Italy,4204,2020,59500576.0,0.007065477819912197
6093,2020-04-11,IT,Italy,3951,2020,59500576.0,0.006640271852158204
6094,2020-04-12,IT,Italy,4694,2020,59500576.0,0.007888999259435741
6095,2020-04-13,IT,Italy,4092,2020,59500576.0,0.006877244348021102
6096,2020-04-14,IT,Italy,3153,2020,59500576.0,0.005299108364934147
6097,2020-04-15,IT,Italy,2972,2020,59500576.0,0.004994909629110145
6098,2020-04-16,IT,Italy,2667,2020,59500576.0,0.004482309549406715
6099,2020-04-17,IT,Italy,3786,2020,59500576.0,0.006362963612318645
6100,2020-04-18,IT,Italy,3493,2020,59500576.0,0.005870531404603545
6101,2020-04-19,IT,Italy,3491,2020,59500576.0,0.005867170092605491
6102,2020-04-20,IT,Italy,3047,2020,59500576.0,0.005120958829037218
6103,2020-04-21,IT,Italy,2256,2020,59500576.0,0.003791559933806355
6104,2020-04-22,IT,Italy,2729,2020,59500576.0,0.004586510221346428
6105,2020-04-23,IT,Italy,3370,2020,59500576.0,0.005663810716723146
6106,2020-04-24,IT,Italy,2646,2020,59500576.0,0.004447015773427134
6107,2020-04-25,IT,Italy,3021,2020,59500576.0,0.0050772617730625
6108,2020-04-26,IT,Italy,2357,2020,59500576.0,0.003961306189708147
6109,2020-04-27,IT,Italy,2324,2020,59500576.0,0.0039058445417402346
6110,2020-04-28,IT,Italy,1739,2020,59500576.0,0.0029226607823090653
6111,2020-04-29,IT,Italy,2091,2020,59500576.0,0.003514251693966795
6112,2020-04-30,IT,Italy,2086,2020,59500576.0,0.0035058484139716566
6113,2020-05-01,IT,Italy,1872,2020,59500576.0,0.0031461880301797414
6114,2020-05-02,IT,Italy,1965,2020,59500576.0,0.003302489038089312
6115,2020-05-03,IT,Italy,1900,2020,59500576.0,0.0031932463981525156
6116,2020-05-04,IT,Italy,1389,2020,59500576.0,0.0023344311826493914
6117,2020-05-05,IT,Italy,1221,2020,59500576.0,0.0020520809748127483
6118,2020-05-06,IT,Italy,1075,2020,59500576.0,0.0018067051989547125
6119,2020-05-07,IT,Italy,1444,2020,59500576.0,0.0024268672625959117
6120,2020-05-08,IT,Italy,1401,2020,59500576.0,0.002354599054637723
6121,2020-05-09,IT,Italy,1327,2020,59500576.0,0.002230230510709678
6122,2020-05-10,IT,Italy,1083,2020,59500576.0,0.0018201504469469339
6123,2020-05-11,IT,Italy,802,2020,59500576.0,0.001347886111220167
6124,2020-05-12,IT,Italy,744,2020,59500576.0,0.0012504080632765638
6125,2020-05-13,IT,Italy,1402,2020,59500576.0,0.0023562797106367506
6126,2020-05-14,IT,Italy,888,2020,59500576.0,0.001492422527136544
6127,2020-05-15,IT,Italy,992,2020,59500576.0,0.0016672107510354185
6128,2020-05-16,IT,Italy,789,2020,59500576.0,0.0013260375832328077
6129,2020-05-17,IT,Italy,875,2020,59500576.0,0.0014705739991491848
6130,2020-05-18,IT,Italy,675,2020,59500576.0,0.0011344427993436568
6131,2020-05-19,IT,Italy,451,2020,59500576.0,0.0007579758555614655
6132,2020-05-20,IT,Italy,813,2020,59500576.0,0.001366373327209471
6133,2020-05-21,IT,Italy,665,2020,59500576.0,0.0011176362393533804
6134,2020-05-22,IT,Italy,642,2020,59500576.0,0.0010789811513757445
6135,2020-05-23,IT,Italy,652,2020,59500576.0,0.0010957877113660212
6136,2020-05-24,IT,Italy,669,2020,59500576.0,0.0011243588633494909
6137,2020-05-25,IT,Italy,531,2020,59500576.0,0.0008924283354836766
6138,2020-05-26,IT,Italy,300,2020,59500576.0,0.0005041967997082918
6139,2020-05-27,IT,Italy,397,2020,59500576.0,0.0006672204316139729
6140,2020-05-28,IT,Italy,584,2020,59500576.0,0.0009815031034321416
6141,2020-05-29,IT,Italy,593,2020,59500576.0,0.0009966290074233904
6142,2020-05-30,IT,Italy,516,2020,59500576.0,0.000867218495498262
6143,2020-05-31,IT,Italy,416,2020,59500576.0,0.0006991528955954981
6144,2020-06-01,IT,Italy,355,2020,59500576.0,0.000596632879654812
6145,2020-06-02,IT,Italy,178,2020,59500576.0,0.00029915676782691985
6146,2020-06-03,IT,Italy,318,2020,59500576.0,0.0005344486076907894
6147,2020-06-04,IT,Italy,321,2020,59500576.0,0.0005394905756878723
6148,2020-06-05,IT,Italy,177,2020,59500576.0,0.0002974761118278922
6149,2020-06-06,IT,Italy,518,2020,59500576.0,0.0008705798074963173
6150,2020-06-07,IT,Italy,270,2020,59500576.0,0.0004537771197374627
6151,2020-06-08,IT,Italy,197,2020,59500576.0,0.000331089231808445
6152,2020-06-09,IT,Italy,280,2020,59500576.0,0.0004705836797277391
6153,2020-06-10,IT,Italy,283,2020,59500576.0,0.00047562564772482205
6154,2020-06-11,IT,Italy,202,2020,59500576.0,0.00033949251180358323
6155,2020-06-12,IT,Italy,379,2020,59500576.0,0.0006369686236314755
6156,2020-06-13,IT,Italy,163,2020,59500576.0,0.0002739469278415053
6157,2020-06-14,IT,Italy,346,2020,59500576.0,0.0005815069756635634
6158,2020-06-15,IT,Italy,338,2020,59500576.0,0.0005680617276713421
6159,2020-06-16,IT,Italy,301,2020,59500576.0,0.0005058774557073195
6160,2020-06-17,IT,Italy,210,2020,59500576.0,0.00035293775979580434
6161,2020-06-18,IT,Italy,328,2020,59500576.0,0.0005512551676810658
6162,2020-06-19,IT,Italy,331,2020,59500576.0,0.0005562971356781488
6163,2020-06-20,IT,Italy,-148,2020,59500576.0,-0.00024873708785609063
6164,2020-06-21,IT,Italy,264,2020,59500576.0,0.00044369318374329683
6165,2020-06-22,IT,Italy,224,2020,59500576.0,0.0003764669437821913
6166,2020-06-23,IT,Italy,221,2020,59500576.0,0.0003714249757851084
6167,2020-06-24,IT,Italy,113,2020,59500576.0,0.00018991412789012328
6168,2020-06-25,IT,Italy,577,2020,59500576.0,0.0009697385114389481
6169,2020-06-26,IT,Italy,296,2020,59500576.0,0.0004974741757121813
6170,2020-06-27,IT,Italy,255,2020,59500576.0,0.0004285672797520481
6171,2020-06-28,IT,Italy,175,2020,59500576.0,0.00029411479982983696
6172,2020-06-29,IT,Italy,174,2020,59500576.0,0.0002924341438308093
6173,2020-06-30,IT,Italy,126,2020,59500576.0,0.00021176265587748258
6174,2020-07-01,IT,Italy,142,2020,59500576.0,0.0002386531518619248
6175,2020-07-02,IT,Italy,182,2020,59500576.0,0.0003058793918230304
6176,2020-07-03,IT,Italy,201,2020,59500576.0,0.00033781185580455557
6177,2020-07-04,IT,Italy,223,2020,59500576.0,0.00037478628778316367
6178,2020-07-05,IT,Italy,235,2020,59500576.0,0.00039495415977149534
6179,2020-07-06,IT,Italy,192,2020,59500576.0,0.00032268595181330685
6180,2020-07-07,IT,Italy,208,2020,59500576.0,0.00034957644779774906
6181,2020-07-08,IT,Italy,137,2020,59500576.0,0.0002302498718667866
6182,2020-07-09,IT,Italy,193,2020,59500576.0,0.00032436660781233446
6183,2020-07-10,IT,Italy,214,2020,59500576.0,0.0003596603837919149
6184,2020-07-11,IT,Italy,276,2020,59500576.0,0.00046386105573162855
6185,2020-07-12,IT,Italy,188,2020,59500576.0,0.00031596332781719624
6186,2020-07-13,IT,Italy,234,2020,59500576.0,0.00039327350377246767
6187,2020-07-14,IT,Italy,169,2020,59500576.0,0.0002840308638356711
6188,2020-07-15,IT,Italy,114,2020,59500576.0,0.00019159478388915092
6189,2020-07-16,IT,Italy,162,2020,59500576.0,0.00027226627184247763
6190,2020-07-17,IT,Italy,230,2020,59500576.0,0.00038655087977635717
6191,2020-07-18,IT,Italy,231,2020,59500576.0,0.00038823153577538473
6192,2020-07-19,IT,Italy,249,2020,59500576.0,0.0004184833437578823
6193,2020-07-20,IT,Italy,218,2020,59500576.0,0.00036638300778802545
6194,2020-07-21,IT,Italy,190,2020,59500576.0,0.0003193246398152515
6195,2020-07-22,IT,Italy,128,2020,59500576.0,0.0002151239678755379
6196,2020-07-23,IT,Italy,280,2020,59500576.0,0.0004705836797277391
6197,2020-07-24,IT,Italy,306,2020,59500576.0,0.0005142807357024577
6198,2020-07-25,IT,Italy,252,2020,59500576.0,0.00042352531175496517
6199,2020-07-26,IT,Italy,274,2020,59500576.0,0.0004604997437335732
6200,2020-07-27,IT,Italy,254,2020,59500576.0,0.00042688662375302044
6201,2020-07-28,IT,Italy,168,2020,59500576.0,0.00028235020783664346
6202,2020-07-29,IT,Italy,202,2020,59500576.0,0.00033949251180358323
6203,2020-07-30,IT,Italy,288,2020,59500576.0,0.00048402892771996027
6204,2020-07-31,IT,Italy,382,2020,59500576.0,0.0006420105916285584
6205,2020-08-01,IT,Italy,379,2020,59500576.0,0.0006369686236314755
6206,2020-08-02,IT,Italy,295,2020,59500576.0,0.0004957935197131537
6207,2020-08-03,IT,Italy,238,2020,59500576.0,0.0003999961277685782
6208,2020-08-04,IT,Italy,159,2020,59500576.0,0.0002672243038453947
6209,2020-08-05,IT,Italy,190,2020,59500576.0,0.0003193246398152515
6210,2020-08-06,IT,Italy,384,2020,59500576.0,0.0006453719036266137
6211,2020-08-07,IT,Italy,401,2020,59500576.0,0.0006739430556100835
6212,2020-08-08,IT,Italy,552,2020,59500576.0,0.0009277221114632571
6213,2020-08-09,IT,Italy,347,2020,59500576.0,0.000583187631662591
6214,2020-08-10,IT,Italy,463,2020,59500576.0,0.0007781437275497972
6215,2020-08-11,IT,Italy,259,2020,59500576.0,0.00043528990374815867
6216,2020-08-12,IT,Italy,412,2020,59500576.0,0.0006924302715993875
6217,2020-08-13,IT,Italy,476,2020,59500576.0,0.0007999922555371565
6218,2020-08-14,IT,Italy,522,2020,59500576.0,0.0008773024314924279
6219,2020-08-15,IT,Italy,574,2020,59500576.0,0.0009646965434418652
6220,2020-08-16,IT,Italy,629,2020,59500576.0,0.0010571326233883853
6221,2020-08-17,IT,Italy,477,2020,59500576.0,0.0008016729115361842
6222,2020-08-18,IT,Italy,320,2020,59500576.0,0.0005378099196888447
6223,2020-08-19,IT,Italy,401,2020,59500576.0,0.0006739430556100835
6224,2020-08-20,IT,Italy,642,2020,59500576.0,0.0010789811513757445
6225,2020-08-21,IT,Italy,840,2020,59500576.0,0.0014117510391832174
6226,2020-08-22,IT,Italy,947,2020,59500576.0,0.0015915812310791748
6227,2020-08-23,IT,Italy,1071,2020,59500576.0,0.0017999825749586019
6228,2020-08-24,IT,Italy,1209,2020,59500576.0,0.0020319131028244163
6229,2020-08-25,IT,Italy,953,2020,59500576.0,0.0016016651670733406
6230,2020-08-26,IT,Italy,876,2020,59500576.0,0.0014722546551482123
6231,2020-08-27,IT,Italy,1366,2020,59500576.0,0.002295776094671756
6232,2020-08-28,IT,Italy,1409,2020,59500576.0,0.0023680443026299442
6233,2020-08-29,IT,Italy,1460,2020,59500576.0,0.002453757758580354
6234,2020-08-30,IT,Italy,1444,2020,59500576.0,0.0024268672625959117
6235,2020-08-31,IT,Italy,1365,2020,59500576.0,0.0022940954386727283
6236,2020-09-01,IT,Italy,996,2020,59500576.0,0.0016739333750315291
6237,2020-09-02,IT,Italy,975,2020,59500576.0,0.0016386395990519488
6238,2020-09-03,IT,Italy,1326,2020,59500576.0,0.00222854985471065
6239,2020-09-04,IT,Italy,1397,2020,59500576.0,0.0023478764306416123
6240,2020-09-05,IT,Italy,1732,2020,59500576.0,0.0029108961903158716
6241,2020-09-06,IT,Italy,1693,2020,59500576.0,0.002845350606353794
6242,2020-09-07,IT,Italy,1297,2020,59500576.0,0.0021798108307388487
6243,2020-09-08,IT,Italy,1150,2020,59500576.0,0.0019327543988817855
6244,2020-09-09,IT,Italy,1369,2020,59500576.0,0.002300818062668839
6245,2020-09-10,IT,Italy,1430,2020,59500576.0,0.002403338078609525
6246,2020-09-11,IT,Italy,1597,2020,59500576.0,0.0026840076304471406
6247,2020-09-12,IT,Italy,1616,2020,59500576.0,0.002715940094428666
6248,2020-09-13,IT,Italy,1501,2020,59500576.0,0.0025226646545404873
6249,2020-09-14,IT,Italy,1456,2020,59500576.0,0.0024470351345842432
6250,2020-09-15,IT,Italy,1008,2020,59500576.0,0.0016941012470198607
6251,2020-09-16,IT,Italy,1229,2020,59500576.0,0.002065526222804969
6252,2020-09-17,IT,Italy,1452,2020,59500576.0,0.002440312510588133
6253,2020-09-18,IT,Italy,1583,2020,59500576.0,0.0026604784464607538
6254,2020-09-19,IT,Italy,1907,2020,59500576.0,0.003205010990145709
6255,2020-09-20,IT,Italy,1637,2020,59500576.0,0.002751233870408246
6256,2020-09-21,IT,Italy,1587,2020,59500576.0,0.002667201070456864
6257,2020-09-22,IT,Italy,1350,2020,59500576.0,0.0022688855986873137
6258,2020-09-23,IT,Italy,1391,2020,59500576.0,0.0023377924946474467
6259,2020-09-24,IT,Italy,1640,2020,59500576.0,0.002756275838405329
6260,2020-09-25,IT,Italy,1786,2020,59500576.0,0.0030016516142633643
6261,2020-09-26,IT,Italy,1912,2020,59500576.0,0.003213414270140847
6262,2020-09-27,IT,Italy,1869,2020,59500576.0,0.0031411460621826584
6263,2020-09-28,IT,Italy,1766,2020,59500576.0,0.0029680384942828114
6264,2020-09-29,IT,Italy,1494,2020,59500576.0,0.0025109000625472937
6265,2020-09-30,IT,Italy,1647,2020,59500576.0,0.0027680404303985226
6266,2020-10-01,IT,Italy,1850,2020,59500576.0,0.0031092135982011336
6267,2020-10-02,IT,Italy,2548,2020,59500576.0,0.004282311485522426
6268,2020-10-03,IT,Italy,2499,2020,59500576.0,0.004199959341570071
6269,2020-10-04,IT,Italy,2843,2020,59500576.0,0.00477810500523558
6270,2020-10-05,IT,Italy,2578,2020,59500576.0,0.004332731165493255
6271,2020-10-06,IT,Italy,2257,2020,59500576.0,0.0037932405898053823
6272,2020-10-07,IT,Italy,2677,2020,59500576.0,0.0044991161093969915
6273,2020-10-08,IT,Italy,3677,2020,59500576.0,0.006179772108424631
6274,2020-10-09,IT,Italy,4458,2020,59500576.0,0.007492364443665218
6275,2020-10-10,IT,Italy,5372,2020,59500576.0,0.00902848402677648
6276,2020-10-11,IT,Italy,5724,2020,59500576.0,0.00962007493843421
6277,2020-10-12,IT,Italy,5456,2020,59500576.0,0.009169659130694802
6278,2020-10-13,IT,Italy,4619,2020,59500576.0,0.007762950059508667
6279,2020-10-14,IT,Italy,5898,2020,59500576.0,0.00991250908226502
6280,2020-10-15,IT,Italy,7332,2020,59500576.0,0.012322569784870653
6281,2020-10-16,IT,Italy,8803,2020,59500576.0,0.014794814759440313
6282,2020-10-17,IT,Italy,10009,2020,59500576.0,0.016821685894267645
6283,2020-10-18,IT,Italy,10925,2020,59500576.0,0.018361166789376965
6284,2020-10-19,IT,Italy,11705,2020,59500576.0,0.01967207846861852
6285,2020-10-20,IT,Italy,9337,2020,59500576.0,0.01569228506292107
6286,2020-10-21,IT,Italy,10871,2020,59500576.0,0.01827041136542947
